,id,name,lat,lon,fequency
1388,4005,Haydon Dr opp Radford College,-35.24282,149.09075900000002,3074
1389,4006,Radford College College St,-35.242521,149.088549,4999
1390,4007,Haydon Dr after University Dr,-35.237503000000004,149.090784,972
1391,4008,Haydon Dr opp University Dr,-35.237834,149.090972,1004
1392,4009,Baldwin Dr after Ginninderra Dr,-35.231821000000004,149.092884,1184
1393,4010,Baldwin Dr before Ginninderra Dr,-35.231787,149.093048,1209
1394,4011,Maribyrnong Av after Baldwin Dr,-35.229859000000005,149.096648,453
1395,4012,Baldwin Dr after 2nd Maribyrnong Av,-35.230009,149.094546,1209
1396,4013,Maribyrnong Av before Baldwin Dr,-35.230176,149.096721,457
1397,4014,Maribyrnong Av after 1st Diamantina Cr,-35.231761999999996,149.099064,453
1398,4015,Maribyrnong Av before 2nd Alberga St,-35.232132,149.0994,457
1399,4016,Maribyrnong Av opp Gwydir Square,-35.233508,149.10286599999998,453
1400,4017,Gwydir Square Maribyrnong Av,-35.233647999999995,149.10273,457
1401,4018,Maribyrnong Av opp Daintree Cr,-35.232415,149.107894,453
1402,4019,Maribyrnong Av after Daintree Cr,-35.232568,149.107775,457
1403,4020,Maribyrnong Av before Wakool Cct,-35.231195,149.110199,453
1404,4021,Maribyrnong Av after Ellenborough St,-35.231113,149.11051799999998,457
1405,4022,Maribyrnong Av opp Warrego Cct,-35.22948,149.111211,486
1406,4023,Maribyrnong Av after Warrego Cct,-35.229359,149.11137,479
1407,4024,Maribyrnong Av after Campaspe Cct,-35.22694,149.111114,486
1408,4025,Maribyrnong Av after Greenough Cct,-35.227108,149.111269,480
1409,4026,Maribyrnong Av before Tyrell Cct,-35.224027,149.110918,486
1410,4027,Maribyrnong Av before Ashburton Cct,-35.224243,149.111042,478
1411,4028,Maribyrnong Av before 1st Staaten Cr,-35.221239000000004,149.111161,486
1412,4029,Maribyrnong Av after Moruya Cct,-35.221306,149.111287,478
1413,4030,Maribyrnong Av opp 2nd Yarra St,-35.218999,149.110871,486
1414,4031,Maribyrnong Av after 1st Yarra St,-35.219121,149.11106999999998,478
1415,4032,80 Maribyrnong Av,-35.217719,149.109135,486
1416,4033,Maribyrnong Av before 2nd Onkaparinga Cr,-35.21755,149.108824,478
1417,4034,Maribyrnong Av before 2nd Staaten Cr,-35.218604,149.105126,486
1418,4035,Maribyrnong Av before 1st Onkaparinga Cr,-35.218432,149.10525900000002,478
1419,4036,Kaleen Village Maribyrnong Av,-35.219446999999995,149.102956,486
1420,4037,Maribyrnong Av opp Kaleen Village,-35.219273,149.103166,478
1421,4038,Maribyrnong Av after 2nd Georgina Cr,-35.219915,149.10161399999998,486
1422,4039,Maribyrnong Av before Callabonna St,-35.220012,149.101109,478
1423,4040,Chuculba Cr before Baldwin Dr,-35.218505,149.098034,960
1424,4041,Chuculba Cr after Baldwin Dr,-35.218427,149.097949,960
1425,4042,Chuculba Cr opp Canopus Cr,-35.216209,149.099831,478
1426,4043,Chuculba Cr after Canopus Cr,-35.215996999999994,149.099776,486
1427,4044,Chuculba Cr before Lenehan St,-35.213747999999995,149.10153300000002,478
1428,4045,Chuculba Cr before 1st Spica St,-35.213734,149.101363,486
1429,4046,Chuculba Cr before 2nd Antares Cr,-35.211194,149.10204299999998,478
1430,4047,Chuculba Cr opp 1st Antares Cr,-35.211217,149.101899,486
1431,4048,Chuculba Cr after Nyawi Pl,-35.210207000000004,149.099516,478
1432,4049,92 Chuculba Cr,-35.210281,149.099374,486
1433,4050,Chuculba Cr after 2nd Mirrabucca Cr,-35.208926,149.09551000000002,478
1434,4051,Chuculba Cr after Fornax St,-35.208921000000004,149.09588200000002,486
1435,4052,Chuculba Cr after Buriga St,-35.209721,149.093504,478
1436,4053,Chuculba Cr before 2nd Centaurus St,-35.209857,149.093469,486
1437,4054,Canopus Cr after Achernar Cl,-35.212595,149.091162,482
1438,4055,Canopus Cr at 1st Balamara St,-35.212675,149.091052,474
1439,4056,Canopus Cr opp Giralang PS,-35.212971,149.09418300000002,482
1440,4057,Giralang PS Canopus Cr,-35.212941,149.094748,474
1441,4058,Canopus Cr after Fornax St,-35.213877000000004,149.096678,482
1442,4059,Canopus Cr after 2nd Tucana St,-35.214529,149.09655800000002,474
1443,4060,Canopus Cr after Hirst Pl,-35.215971,149.09814,482
1444,4061,Canopus Cr after 1st Tucana St,-35.215962,149.09781,474
1445,4062,John Cleland Cr opp 1st Tattersall Cr,-35.226217,149.05816000000002,687
1446,4063,John Cleland Cr before 2nd Twelvetrees Cr,-35.225963,149.05850800000002,704
1447,4064,Florey Shops John Cleland Cr,-35.224726000000004,149.055,689
1448,4065,John Cleland Cr opp Florey Shops,-35.224788000000004,149.055143,706
1449,4066,John Cleland Cr opp 2nd Twelvetrees Cr,-35.222826,149.054887,689
1450,4067,John Cleland Cr before 1st Twelvetrees Cr,-35.222747,149.055017,706
1451,4068,John Cleland Cr before Ginninderra Dr,-35.221539,149.054338,689
1452,4069,John Cleland Cr after Ginninderra Dr,-35.221159,149.05433,706
1453,4070,Copland Dr after Ginninderra Dr,-35.218764,149.053971,701
1454,4071,Copland Dr after Carlile St,-35.218604,149.054245,718
1455,4072,Copland College Copland Dr,-35.21243,149.0607,896
1456,4073,Copland Dr opp Copland College,-35.212715,149.06071799999998,922
1457,4074,Copland Dr opp Keenan St,-35.209752,149.06117700000001,895
1458,4075,Copland Dr at Keenan St,-35.209734999999995,149.061362,922
1459,4076,Copland Dr before 2nd McEachern Cr,-35.208197999999996,149.06305,895
1460,4077,Copland Dr after Meagher Pl,-35.208371,149.062953,922
1461,4078,Alpen St after 1st Clifford Cr,-35.206309999999995,149.064551,433
1462,4079,Alpen St after Baddeley Cr,-35.206257,149.064694,452
1463,4080,Baddeley Cr after Colborne Pl,-35.20486,149.063691,652
1464,4081,Baddeley Cr after Broadby Cl,-35.205053,149.063763,665
1465,4082,Baddeley St after 1st Hancock St,-35.202836,149.065282,651
1466,4083,Baddeley Cr after Garrard St,-35.202596,149.06568000000001,665
1467,4084,Baddeley Cr after 2nd Hancock St,-35.200621999999996,149.065989,652
1468,4085,Baddeley Cr before Edmunds Pl,-35.200136,149.065821,665
1469,4086,Baddeley Cr after Blumental Pl,-35.199292,149.063349,652
1470,4087,Baddeley Cr before Crofts Cr,-35.199277,149.0628,665
1471,4088,Belconnen Way after Coulter Dr,-35.243748,149.05501,358
1472,4089,Kingsford Smith Dr after Magrath Cr,-35.197792,149.060565,652
1473,4090,Kingsford Smith Dr opp Magrath Cr,-35.197509000000004,149.06059199999999,665
1474,4091,Kingsford Smith Dr opp Spence Shops,-35.194784000000006,149.060626,652
1475,4092,Spence Shops Kingsford Smith Dr,-35.194955,149.060724,665
1476,4093,Clarey Cr after Clark Cl,-35.19477,149.063759,652
1477,4094,Clarey Cr before O'Neill St,-35.194877000000005,149.063736,665
1478,4095,Clarey Cr at 2nd Healy St,-35.196798,149.06596100000002,652
1479,4096,Clarey Cr at Dunkley Pl,-35.196659999999994,149.06582,665
1480,4097,Clarey Cr before Boote St,-35.197685,149.068755,652
1481,4098,Clarey Cr before Scattergood Pl,-35.197841,149.06875,665
1482,4099,Owen Dixon Dr opp Clarey Cr,-35.197089,149.070549,651
1483,4101,Owen Dixon Dr before Clarey Cr,-35.197244,149.070649,664
1484,4102,Owen Dixon Dr opp Douglass St,-35.198646000000004,149.072761,651
1485,4103,Owen Dixon Dr after Douglass St,-35.198638,149.072573,664
1486,4104,Copland Dr after Owen Dixon Dr,-35.200393,149.07274099999998,1115
1487,4105,Copland Dr before Owen Dixon Dr,-35.200283,149.072709,1136
1488,4111,Evatt Shops Clancy St,-35.209103000000006,149.073239,463
1489,4112,Clancy St opp Evatt Shops,-35.209266,149.07318700000002,470
1490,4113,Evatt PS Heydon Cr,-35.207435,149.075167,464
1491,4114,Heydon Cr opp Evatt PS,-35.207772999999996,149.074975,472
1492,4115,Heydon Cr before Owen Dixon Dr,-35.207408,149.079609,464
1493,4116,Heydon Cr after Owen Dixon Dr,-35.207518,149.07996699999998,472
1494,4129,Dumas St after 1st Baume Cr,-35.214687,149.07324599999998,471
1495,4130,Dumas St before 2nd Vagabond Cr,-35.215084999999995,149.07343999999998,464
1496,4131,McKellar Shops Dumas St,-35.217428000000005,149.07388400000002,471
1497,4132,Dumas St opp McKellar Shops,-35.217512,149.073712,464
1498,4133,Dumas St at 2nd Grover Cr,-35.219519,149.072155,471
1499,4134,Dumas St before 2nd Buggy Cr,-35.219424,149.072074,464
1500,4135,Dumas St opp 1st Bean Cr,-35.22221,149.073161,471
1501,4136,Dumas St after 2nd Bean Cr,-35.222305,149.07306499999999,464
1502,4137,Dumas St opp 2nd Bean Cr,-35.22215,149.07463700000002,471
1503,4138,Dumas St after 1st Bean Cr,-35.222317,149.07454199999998,464
1504,4139,Dumas St after 1st Slessor Cr,-35.220806,149.076077,471
1505,4140,Dumas St opp 2nd Slessor Cr,-35.220890000000004,149.07617,464
1506,4141,Dumas St at 2nd Slessor Cr,-35.219703,149.07846,471
1507,4142,Dumas St after William Slim Dr,-35.219851,149.07870400000002,464
1508,4143,Aikman Dr opp UC,-35.238233,149.076885,1641
1509,4144,Aikman Dr before Townsend Pl,-35.237504,149.076927,1607
1510,4145,Emu Bank after Aikman Dr,-35.239748999999996,149.074658,1641
1511,4146,Emu Bank Bus Stn,-35.239589,149.075065,3925
1512,4147,Charnwood Shops Tillyard Dr,-35.205779,149.035107,532
1513,4148,Tillyard Dr opp Charnwood Shops,-35.205979,149.035209,502
1514,4149,Tillyard Dr after Geeves Ct,-35.204621,149.038184,532
1515,4150,Tillyard Dr after Blackwell Cct,-35.204817,149.038246,502
1516,4151,Tillyard Dr after McDougall St,-35.202234000000004,149.041639,532
1517,4152,Tillyard Dr after Crawford Cr,-35.202372,149.04159199999998,502
1518,4153,Tillyard Dr after Sadleir Pl,-35.20046,149.043039,532
1519,4154,Tillyard Dr after Spalding St,-35.200398,149.043279,502
1520,4155,Spalding St before Flierl Pl,-35.199292,149.046677,238
1521,4156,Spalding St after Flierl Pl,-35.199373,149.046902,246
1522,4157,Spalding St after Schwartz Pl,-35.201365,149.049653,238
1523,4158,Spalding St opp Schwarz Pl,-35.201262,149.04952600000001,246
1524,4159,Spalding St before Kingsford Smith Dr,-35.203272,149.050291,238
1525,4160,Spalding St after Kingsford Smith Dr,-35.203425,149.050288,246
1526,4161,Alfred Hill Dr opp Henslowe Pl,-35.206616,149.052108,465
1527,4162,Alfred Hill Dr after Henslowe Pl,-35.20671,149.051974,451
1528,4163,Alfred Hill Dr after Bishop Pl,-35.206658000000004,149.054466,465
1529,4164,Alfred Hill Dr before Henslowe Pl,-35.206765000000004,149.05432199999998,451
1530,4165,Alfred Hill Dr opp Mount Rogers PS,-35.208411,149.057292,465
1531,4166,Mount Rogers PS Alfred Hill Dr,-35.208490000000005,149.056928,451
1532,4167,Alfred Hill Dr after 1st Crossley Cl,-35.206841,149.058807,465
1533,4168,Alfred Hill Dr after Levey Pl,-35.206296,149.059094,451
1534,4171,Moynihan St after 1st Deffell St,-35.214546,149.06178,682
1535,4172,Moynihan St after Fitzhardinge Cr,-35.215011,149.063445,673
1536,4173,Moynihan St before 2nd Ligertwood St,-35.214853000000005,149.06458899999998,682
1537,4174,Moynihan St before Callaghan St,-35.214925,149.06568000000001,673
1538,4175,Moynihan St before 2nd Alderman St,-35.21425,149.067248,682
1539,4176,Moynihan St after De Lissa St,-35.214263,149.067695,673
1540,4177,Moynihan St before Norton St,-35.214357,149.070082,682
1541,4178,Moynihan St after William Webb Dr,-35.214789,149.070536,673
1542,4179,William Webb Dr opp Callaghan St,-35.216389,149.069943,489
1543,4180,William Webb Dr before Callaghan St,-35.216567,149.069534,450
1544,4181,169 William Webb Dr,-35.219882,149.06987,489
1545,4182,William Webb Dr before Croke Pl,-35.219974,149.069805,450
1546,4188,Haydon Dr after College St,-35.24136,149.09007,832
1547,4189,Southern Cross Dr after Ross Smith Cr,-35.22898,149.040702,972
1548,4190,Southern Cross Dr after Kingsford Smith Dr,-35.228657,149.04055300000002,974
1549,4191,Kingsford Smith Dr after Southern Cross Dr,-35.225773,149.036328,467
1550,4192,Kingsford Smith Dr before Southern Cross Dr,-35.226321,149.036183,445
1551,4193,Kingsford Smith Dr opp St Francis Xavier College,-35.224266,149.037957,467
1552,4194,St Francis Xavier College Kingsford Smith Dr,-35.223542,149.039089,445
1553,4195,Kingsford Smith Dr opp Krefft St,-35.219613,149.041331,466
1554,4196,Kingsford Smith Dr after Ginninderra Dr,-35.219065,149.042245,444
1555,4197,Companion Cr after Kingsford Smith Dr,-35.213217,149.04525800000002,483
1556,4198,Companion Cr after Dolling Cr,-35.213111,149.04529499999998,467
1557,4199,Companion Cr after 2nd Vickers Cr,-35.211349,149.042788,483
1558,4200,Companion Cr opp 1st Vickers Cr,-35.211981,149.043421,467
1559,4201,Companion Cr before Noble Pl,-35.20844,149.042157,483
1560,4202,Companion Cr after 2nd Nulsen Cct,-35.20828,149.04214199999998,467
1561,4203,Companion Cr at Homann Pl,-35.208812,149.039325,483
1562,4204,Companion Cr at Dobinson Pl,-35.209303000000006,149.038455,467
1563,4205,Lhotsky St opp Charnwood Shops,-35.205867,149.033043,632
1564,4206,Charnwood Shops Lhotsky St,-35.205488,149.032498,640
1565,4207,Lhotsky St after Florey Dr,-35.203022999999995,149.02764399999998,471
1566,4208,Lhotsky St after Cartwright St,-35.203168,149.027873,475
1567,4209,Lhotsky St before Sport Way,-35.201018,149.02716,471
1568,4210,Lhotsky St before Cartwright St,-35.201274,149.02729399999998,475
1569,4211,Lhotsky St before Napthali Cl,-35.199125,149.03076000000001,471
1570,4212,Lhotsky St at Donnison Pl,-35.199314,149.03061200000002,475
1571,4213,Lhotsky St before Townson Cr,-35.19702,149.033853,471
1572,4214,Lhotsky St before 2nd Bettington Cct,-35.197261,149.033634,475
1573,4215,Lhotsky St after 2nd Townson Cr,-35.195777,149.035246,471
1574,4216,Lhotsky St after Sly Pl,-35.196034000000004,149.03524199999998,475
1575,4217,Kerrigan St after Winder Pl,-35.193829,149.034683,557
1576,4218,Kerrigan St opp Winder Pl,-35.193735,149.035033,558
1577,4219,Shakespeare Cr after Kerrigan St,-35.193188,149.03298,1313
1578,4220,Shakespeare Cr after Pettifer Pl,-35.193224,149.033089,1312
1579,4221,Fraser West Terminus Shakespeare Cr,-35.190579,149.03603600000002,3322
1580,4223,Shakespeare Cr before 2nd Dunbar St,-35.189083000000004,149.038728,451
1581,4224,Shakespeare Cr opp 1st Dunbar St,-35.188971,149.03884299999999,481
1582,4225,Shakespeare Cr opp 41,-35.189508000000004,149.041677,451
1583,4226,41 Shakespeare Cr,-35.189532,149.041553,481
1584,4227,Shakespeare Cr opp 25,-35.191559000000005,149.040523,451
1585,4228,Shakespeare Cr after Filshie Cl,-35.191592,149.04036000000002,481
1586,4229,Kerrigan St after Shakespeare Cr,-35.193692,149.040272,534
1587,4230,Kerrigan St after Crowley Ct,-35.193771999999996,149.040123,567
1588,4231,Tillyard Dr after Kerrigan St,-35.193181,149.042274,820
1589,4232,Tillyard Dr after 2nd Daley Cr,-35.193222999999996,149.04240900000002,812
1590,4233,Daley Cr opp Fraser Shops,-35.192678,149.044157,492
1591,4234,Fraser Shops Daley Cr,-35.192710999999996,149.044005,457
1592,4235,Daley Cr opp 1st Bingley Cr,-35.193471,149.04679099999998,492
1593,4236,Daley Cr after 2nd Bingley Cr,-35.193673,149.046525,457
1594,4237,Bingley Cr after 2nd Rochford St,-35.190482,149.050413,457
1595,4238,Bingley Cr after 2nd Foskett St,-35.190512,149.050176,492
1596,4239,Bingley Cr at Vercoe Pl,-35.190442,149.05271399999998,457
1597,4240,Bingley Cr opp Crease Pl,-35.190535,149.05305,492
1598,4241,Bingley Cr at 1st Brophy St,-35.191047999999995,149.055707,457
1599,4242,Bingley Cr at Nish Pl,-35.190989,149.055461,492
1600,4249,Kingsford Smith Dr after Alpen St,-35.203487,149.05893799999998,246
1601,4250,Kingsford Smith Dr after Le Gallienne St,-35.203008000000004,149.057523,238
1602,4251,Kingsford Smith Dr before Le Gallienne St,-35.202913,149.05613300000002,246
1603,4252,Kingsford Smith Dr after 1st Bainton Cr,-35.202751,149.055143,238
1604,4253,Kingsford Smith Dr before Carandini St,-35.203261,149.05226000000002,246
1605,4254,Kingsford Smith Dr after Spalding St,-35.203485,149.05148,238
1606,4255,Kingsford Smith Dr after Alfred Hill Dr,-35.20662,149.048956,451
1607,4256,Kingsford Smith Dr after Pattinson Cr,-35.206321,149.048811,465
1608,4257,Melba Shops Kingsford Smith Dr,-35.2087,149.04765700000002,451
1609,4258,Kingsford Smith Dr opp Melba Shops,-35.208192,149.047372,465
1610,4259,Verbrugghen St after 1st Grainger Cct,-35.211506,149.050246,472
1611,4260,Verbrugghen St after Conley Dr,-35.211315,149.050042,477
1612,4261,Verbrugghen St opp Melba HS,-35.213204,149.051151,475
1613,4262,Melba HS Verbrugghen St,-35.213177,149.050959,474
1614,4263,67 Verbrugghen St,-35.213493,149.05436699999998,475
1615,4264,Verbrugghen St before Brownlee Pl,-35.213576,149.054195,474
1616,4265,Copland College Verbrugghen St,-35.212967,149.058702,475
1617,4266,Verbrugghen St opp Copland College,-35.212854,149.05833,474
1618,4269,Coulter Dr before Lachlan St,-35.246719,149.056242,456
1619,4270,Coulter Dr before Belconnen Way,-35.245651,149.056165,464
1620,4271,Coulter Dr after Lachlan St,-35.249320000000004,149.05573600000002,943
1621,4272,Coulter Dr opp Lachlan St,-35.24929,149.055616,942
1622,4273,Coulter Dr opp Schumack St,-35.252645,149.05473,943
1623,4274,Coulter Dr after Schumack St,-35.252734999999994,149.05459,942
1624,4275,Coulter Dr opp Shumack St,-35.255078000000005,149.054122,476
1625,4276,Coulter Dr before Shumack St,-35.255246,149.053978,467
1626,4288,Belconnen HS Murranji St,-35.247157,149.040404,477
1627,4291,Murranji St opp Hawker College,-35.246438,149.032273,469
1628,4292,Hawker College Murranji St,-35.246336,149.03232,477
1629,4293,Murranji St opp Delamere St,-35.243491999999996,149.03205400000002,469
1630,4294,Murranji St after Delamere St,-35.24377,149.031995,467
1631,4295,Belconnen Way after Mackinolty St,-35.240775,149.03468,335
1632,4296,Belconnen Way before Murranji St,-35.241071999999996,149.035761,359
1633,4297,Kingsford Smith Dr after Findlay St,-35.236275,149.032646,359
1634,4298,Kingsford Smith Dr opp Findlay St,-35.236746999999994,149.03260600000002,336
1635,4301,Findlay St after Kinsella St,-35.234176,149.028405,468
1636,4302,Findlay St after Cantor Cr,-35.23388,149.02827,466
1637,4303,Fullagar Cr after Davidson St,-35.233268,149.025249,456
1638,4304,Fullagar Cr opp Cussen St,-35.232995,149.02426,437
1639,4305,Cussen St before Davidson St,-35.233473,149.02240600000002,331
1640,4306,Cussen St before Bundey St,-35.23338,149.022401,312
1641,4307,Drake Brockman Dr opp Cussen St,-35.233087,149.019524,331
1642,4308,Drake Brockman Dr before Cussen St,-35.233035,149.019671,312
1643,4310,Starke St before Beaurepaire Cr,-35.227103,149.017232,343
1644,4311,Beaurepaire Cr after Starke St,-35.226886,149.016027,437
1645,4312,Beaurepaire Cr before Starke St,-35.226774,149.01601399999998,456
1646,4313,Beaurepaire Cr before Trickett St,-35.226707,149.013275,437
1647,4314,Beaurepaire Cr after Rice Pl,-35.226591,149.013494,456
1648,4315,Beaurepaire Cr opp Holt Shops,-35.225134000000004,149.01091499999998,437
1649,4316,Holt Shops Beaurepaire Cr,-35.22498,149.011084,456
1650,4320,Kingsford Smith School Hardwick Cr,-35.227247,149.02314099999998,208
1651,4321,Spofforth St opp Messenger St,-35.22226,149.00596399999998,456
1652,4322,Spofforth St before Messenger St,-35.222436,149.006015,437
1653,4323,Spofforth St before Southern Cross Dr,-35.220376,149.006943,456
1654,4324,Spofforth St after Southern Cross Dr,-35.220240000000004,149.007119,437
1655,4325,Southern Cross Dr opp Spofforth St,-35.218075,149.00833899999998,456
1656,4326,Southern Cross Dr before Spofforth St,-35.218245,149.008617,437
1657,4327,Southern Cross Dr after O'Reilly St,-35.218685,149.011601,1172
1658,4328,Southern Cross Dr opp O'Reilly St,-35.218777,149.01140800000002,1159
1659,4329,Southern Cross Dr before 1st Starke St,-35.219386,149.016066,716
1660,4330,Southern Cross Dr after 2nd Starke St,-35.219535,149.01631,722
1661,4331,YMCA Starke St,-35.221451,149.017274,1304
1662,4332,Starke St opp YMCA,-35.221708,149.01706399999998,1021
1663,4333,Kippax Interchange,-35.222429999999996,149.019477,3665
1664,4334,Kippax Terminus,-35.222482,149.019328,660
1665,4339,Fullagar Cr after Northmore Cr,-35.228202,149.028493,466
1666,4340,Fullagar Cr opp Northmore Cr,-35.228215000000006,149.028348,468
1667,4341,Fullagar Cr opp Higgins Shops,-35.231358,149.02778,922
1668,4342,Higgins Shops Fullagar Cr,-35.231312,149.027617,905
1669,4343,Castieau St after Dethridge St,-35.230222999999995,149.030829,437
1670,4344,Castieau St after Hodges St,-35.230327,149.031137,456
1671,4345,Castieau St after Northmore Cr,-35.229846,149.03354299999998,437
1672,4346,Castieau St after Kingsford Smith Dr,-35.229966999999995,149.03341899999998,456
1673,4347,Wirraway Cr after Kingsford Smith Dr,-35.230911,149.035331,444
1674,4348,Wirraway Cr after Ulm St,-35.231014,149.035287,466
1675,4349,Southern Cross Early Childhood School Wirraway Cr,-35.231965,149.037159,444
1676,4350,Wirraway Cr opp Southern Cross Early Childhood Sch,-35.231926,149.03696499999998,466
1677,4351,Ross Smith Cr opp Scullin Shops,-35.233197,149.03929,444
1678,4352,Scullin Shops Ross Smith Cr,-35.233359,149.039301,466
1679,4357,Southern Cross Dr after Kingsford Smith Dr,-35.226771,149.032838,876
1680,4358,Southern Cross Dr after O'Loghlen St,-35.226572999999995,149.033044,874
1681,4359,Southern Cross Dr before 1st Starke St,-35.225053,149.03130900000002,876
1682,4360,192 Southern Cross Dr,-35.222978999999995,149.030252,1333
1683,4361,Starke St opp Cranleigh School,-35.225465,149.029155,459
1684,4362,Cranleigh School Starke St,-35.225918,149.028369,461
1685,4363,Starke St opp Hardwick Cr,-35.228004,149.024459,927
1686,4364,Starke St after Hardwick Cr,-35.22786,149.024623,927
1687,4365,Hardwick Cr before Powell St,-35.225322,149.021882,584
1688,4366,Hardwick Cr after Flack St,-35.225317,149.022051,586
1689,4367,O'Reilly St before Osburn Dr,-35.21653,149.010712,723
1690,4368,Osburn Dr opp O'Reilly St,-35.215744,149.010708,714
1691,4369,Osburn Dr before Lipscomb Pl,-35.213648,149.00905500000002,723
1692,4370,Osburn Dr before Hirschfeld Cr,-35.213649,149.00919,717
1693,4371,Osburn Dr opp Macgregor Shops,-35.210952,149.010649,723
1694,4372,Macgregor Shops Osburn Dr,-35.211256,149.010449,717
1695,4373,Osburn Dr after Cannan Cr,-35.209733,149.013038,723
1696,4374,Osburn Dr after Chalmers Pl,-35.210096,149.012231,717
1697,4375,Osburn Dr before Archdall St,-35.210877,149.017368,723
1698,4376,Osburn Dr opp Archdall St,-35.211024,149.017666,717
1699,4377,19 Archdall St,-35.208915000000005,149.017472,723
1700,4378,Archdall St before Beaney St,-35.208945,149.017619,717
1701,4379,Archdall St opp Barrett St,-35.205839000000005,149.016593,723
1702,4380,Archdall St after Barrett St,-35.206063,149.01667,717
1703,4389,Florey Dr before 2nd Herron Cr,-35.210495,149.02661,474
1704,4390,Florey Dr opp  1st Heron Cr,-35.211047,149.026136,470
1705,4391,Florey Dr after Dalley Cr,-35.212398,149.02504199999998,474
1706,4392,Florey Dr after Osburn Dr,-35.21236,149.02487,470
1707,4393,Florey Dr opp Hayward St,-35.213971,149.021402,474
1708,4394,Florey Dr after Hayward St,-35.213916999999995,149.021214,470
1709,4395,Florey Dr before Southern Cross Dr,-35.21836,149.01938,474
1710,4396,Florey Dr after Southern Cross Dr,-35.218318,149.019225,470
1711,4397,Southern Cross Dr before Dalley Cr,-35.220281,149.025002,873
1712,4398,Southern Cross Dr after Chave St,-35.220645000000005,149.025176,876
1713,4399,Dalley Cr before 1st Solomon Cr,-35.219528000000004,149.02649499999998,462
1714,4400,Dalley Cr before 2nd Gurner St,-35.219384000000005,149.026965,460
1715,4401,Dalley Cr opp 2nd Gurner St,-35.219303000000004,149.028991,462
1716,4402,Dalley Cr before 1st Gurner St,-35.219426,149.029101,460
1717,4410,Onslow St opp Latham Shops,-35.219237,149.03193000000002,460
1718,4411,Latham Shops Onslow St,-35.219136,149.032092,462
1719,4412,Onslow St opp Latham PS,-35.220651000000004,149.03403,460
1720,4413,Latham PS Onslow St,-35.220411999999996,149.033883,462
1721,4414,O'Loghlen St after 1st Chambers St,-35.220482000000004,149.037345,460
1722,4415,O'Loghlen St after 1st Stretton Cr,-35.220292,149.03731200000001,462
1723,4416,O'Loghlen St before 2nd Milford St,-35.22153,149.038717,460
1724,4417,Krefft St before 1st Ennor Cr,-35.222262,149.042754,462
1725,4418,Krefft St opp 2nd Ennor Cr,-35.22228,149.04262,460
1726,4419,Krefft St opp Barnard Cct,-35.224712,149.043643,462
1727,4420,Krefft St before Barnard Cct,-35.224792,149.043542,460
1728,4421,Krefft St after 2nd Ennor Cr,-35.225843,149.045799,463
1729,4422,Krefft St opp 1st Ennor Cr,-35.225891,149.045387,461
1730,4423,Krefft St opp 1st Boswell Cr,-35.2254,149.04843200000002,463
1731,4424,Krefft St before 2nd Boswell Cr,-35.225543,149.048444,461
1732,4425,Florey PS Krefft St,-35.225887,149.051412,463
1733,4426,Krefft St opp Florey PS,-35.225876,149.051219,461
1734,4427,Florey Shops Ratcliffe Cr,-35.226839,149.054575,463
1735,4428,Ratcliffe Cr opp Florey Shops,-35.226887,149.054364,461
1736,4429,Ratcliffe Cr after Connah St,-35.227818,149.056202,463
1737,4430,Ratcliffe Cr opp Connah St,-35.227691,149.05593100000002,461
1738,4431,Ratcliffe Cr after 1st Lightfoot Cr,-35.230581,149.055299,463
1739,4432,Ratcliffe Cr before Woolnough St,-35.230295,149.05541599999998,461
1740,4433,Ratcliffe Cr opp 2nd Challinor Cr,-35.23281,149.054609,463
1741,4434,Ratcliffe Cr before 2nd Challinor Cr,-35.231848,149.054488,461
1742,4435,Ratcliffe Cr after Southern Cross Dr,-35.233517,149.054235,461
1743,4436,Kingsford Smith Dr opp Verbrugghen St,-35.210692,149.047992,426
1744,4437,Shumack St after Harcourt St,-35.253723,149.051652,469
1745,4438,Shumack St before 2nd Abernethy St,-35.253673,149.05184,477
1746,4439,Weetangera PS Shumack St,-35.250834999999995,149.048951,469
1747,4440,Shumack St opp Weetangera PS,-35.251379,149.04918500000002,477
1748,4441,Weetangera Shops Shumack St,-35.249269,149.0493,469
1749,4442,Shumack St opp Weetangera Shops,-35.249385,149.049599,477
1750,4443,Gillespie St before Southwell St,-35.247203000000006,149.047228,469
1751,4444,Gillespie St before 2nd Morton St,-35.246981,149.047328,477
1752,4445,Gillespie St before Springvale Dr,-35.245408000000005,149.044835,469
1753,4446,Gillespie St before 1st Morton St,-35.245379,149.04503,477
1754,4447,Hawker Pl opp Hawker Shops,-35.243609,149.043307,469
1755,4448,Hawker Shops Hawker Pl,-35.243708000000005,149.04385200000002,477
1756,4449,Beetaloo St after Bonrook St,-35.245262,149.040876,469
1757,4450,Beetaloo St opp Bonrook St,-35.24524,149.040786,477
1758,4451,Erldunda Cctbefore 2nd Woolner Cct,-35.250075,149.040575,344
1759,4452,Erldunda Cct opp 2nd Woolner Cct,-35.24942,149.040404,352
1760,4453,Erldunda Cct after 1st Ambalindum St,-35.251195,149.0376,344
1761,4454,Erldunda Cct before 2nd Kulgera St,-35.251096000000004,149.037729,352
1762,4455,Erldunda Cct opp Hawker PS,-35.250389,149.034027,344
1763,4456,Hawker PS Erldunda Cct,-35.250785,149.03496,352
