,id,name,lat,lon,frequency_new,frequency_old,frequency_diff
0,201,Fremantle Dr after 1st McKail Cr,-35.347043,149.047943,247,444,-0.44269662921348313
1,300,Ainslie PS Donaldson St,-35.27362,149.140829,236,465,-0.49141630901287553
2,401,MacFarlane Burnet Av after 1st Eccles Cct,-35.21606,149.00305,488,891,-0.4517937219730942
3,402,MacFarlane Burnet Av before Hollows Cct,-35.212835999999996,149.004189,488,891,-0.4517937219730942
4,403,MacFarlane Burnet Av after Hollows Cct,-35.212665,149.00401599999998,488,891,-0.4517937219730942
5,404,MacFarlane Burnet Av before De Gruchy Pl,-35.2162,149.003141,488,891,-0.4517937219730942
6,405,MacFarlane Burnet Av after Constance Stone St,-35.209343,149.00322,488,891,-0.4517937219730942
7,406,MacFarlane Burnet Av opp Constance Stone St,-35.209295000000004,149.002975,488,891,-0.4517937219730942
8,600,O'Hanlon Pl after Gold Creek Rd,-35.192122,149.08597,239,720,-0.6671289875173371
9,601,O'Hanlon Pl before Gold Creek Rd,-35.192143,149.08607,239,760,-0.6846254927726675
10,1001,Drumston St opp MacKillop College,-35.426111999999996,149.091607,231,785,-0.7048346055979644
11,1002,Mackillop College Drumston St,-35.425974,149.091709,234,750,-0.6870838881491345
12,1007,Ellerston Av opp Isabella Plains Shops,-35.427862,149.091027,478,807,-0.40717821782178215
13,1008,Isabella Plains Shops Ellerston Av,-35.427477,149.09142,489,796,-0.3851944792973651
14,1009,Mackillop College Ellerston Av,-35.425653999999994,149.095483,247,391,-0.3673469387755102
15,1010,Ellerston Av opp Mackillop College,-35.425764,149.095466,255,415,-0.38461538461538464
16,1011,Ellerston Av before 1st Abercorn Cr,-35.426368,149.09800800000002,247,391,-0.3673469387755102
17,1012,Ellerston Av opp 2nd Abercorn Cr,-35.426603,149.09811399999998,255,415,-0.38461538461538464
18,1013,Ellerston Av before 2nd Abercorn Cr,-35.428486,149.10062299999998,247,391,-0.3673469387755102
19,1014,Ellerston Av before 2nd Groveland Cr,-35.428391,149.10036000000002,255,415,-0.38461538461538464
20,1015,Ellerston Av before Ashley Dr,-35.42879,149.10288899999998,247,391,-0.3673469387755102
21,1016,Ellerston Av after Ashley Dr,-35.428922,149.102838,255,415,-0.38461538461538464
22,1017,Calwell Shops Webber Cr,-35.435094,149.113745,1930,2417,-0.20140612076095948
23,1018,Boddington Cr after Bacchus Cct,-35.379387,149.05488300000002,213,189,0.12631578947368421
24,1019,Casey Cr before Carpenter Cl,-35.436661,149.11129,231,480,-0.5176715176715176
25,1020,Casey Cr opp Carpenter Cl,-35.436859000000005,149.110846,234,468,-0.4989339019189765
26,1027,Duggan St after Downard St,-35.439864,149.098624,234,466,-0.49678800856531047
27,1028,Duggan St after Beckett St,-35.439836,149.098479,231,477,-0.5146443514644351
28,1029,Duggan St before 1st Pennington Cr,-35.441602,149.100907,231,477,-0.5146443514644351
29,1030,Duggan St before 2nd Andrew Cr,-35.441603,149.101116,234,466,-0.49678800856531047
30,1031,Tharwa Dr after Duggan St,-35.444823,149.10572,234,465,-0.4957081545064378
31,1032,Tharwa Dr before Duggan St,-35.444455,149.103996,231,476,-0.5136268343815513
32,1033,Lawrence Wackett Cr opp Theodore PS,-35.447275,149.12461299999998,231,479,-0.5166666666666667
33,1034,Theodore PS Lawrence Wackett Cr,-35.447346,149.12448700000002,234,470,-0.5010615711252654
34,1035,Lawrence Wackett Cr after 1st Burdett Cr,-35.449867,149.12256599999998,234,468,-0.4989339019189765
35,1036,Lawrence Wackett Cr before Chippindall Cct,-35.450002000000005,149.122491,231,479,-0.5166666666666667
36,1037,Chippindall Cct opp Goldfinch Cct,-35.450823,149.120097,234,468,-0.4989339019189765
37,1038,Chippindall Cct after Latchford St,-35.450720000000004,149.120304,231,479,-0.5166666666666667
38,1044,Hurtle Av after 1st Noarlunga Cr,-35.434802000000005,149.086149,517,724,-0.28551724137931034
39,1045,Hurtle Av opp 2nd Noarlunga Cr,-35.434726,149.085969,488,697,-0.2994269340974212
40,1046,Barr Smith Av after Salas St,-35.42673,149.074178,488,809,-0.3962962962962963
41,1047,Barr Smith Av after Don Dunstan Dr,-35.426899,149.074185,517,828,-0.3751507840772014
42,1052,Barr Smith Av opp Hurtle Av,-35.431101,149.08000800000002,488,809,-0.3962962962962963
43,1053,Barr Smith Av after Hurtle Av,-35.431263,149.08006,517,828,-0.3751507840772014
44,1054,Hurtle Av opp Ebenezer St,-35.434405,149.08358700000002,488,697,-0.2994269340974212
45,1055,Hurtle Av after Ebenezer St,-35.433937,149.08288100000001,517,724,-0.28551724137931034
46,1056,Hurtle Av opp Bonython PS,-35.432126000000004,149.08231,517,724,-0.28551724137931034
47,1057,Bonython PS Hurtle Av,-35.431441,149.082295,488,697,-0.2994269340974212
48,1059,Homeworld Soward Way,-35.418682000000004,149.067883,2583,4787,-0.4603174603174603
49,1060,Boddington Cr before Reynell Pl,-35.379517,149.055117,213,124,0.712
50,1061,Soward Way after Anketell St,-35.417271,149.070695,1575,2373,-0.33614153327716934
51,1062,Soward Way before Anketell St,-35.417379,149.070745,1582,2413,-0.34424192212096105
52,1063,Tuggeranong Bus Depot Scollay St,-35.422657,149.06973,517,890,-0.4186307519640853
53,1064,Scollay St opp Tuggeranong Bus Depot,-35.421808,149.069227,488,871,-0.43922018348623854
54,1065,Anketell St before Oakden St,-35.422697,149.072912,481,933,-0.48394004282655245
55,1066,Anketell St before Athllon Dr,-35.423711,149.07387,491,906,-0.45755237045203967
56,1067,Anketell St opp Tuggeranong Square,-35.419798,149.070847,491,918,-0.4646354733405876
57,1068,Tuggeranong Square Anketell St,-35.419976,149.070832,481,933,-0.48394004282655245
58,1069,Ellerston Av before Noorooma St,-35.430392,149.08816000000002,231,596,-0.6113902847571189
59,1070,Ellerston Av opp Noorooma St,-35.430127,149.088257,234,579,-0.5948275862068966
60,1071,Ellerston Av after Keverstone Cct,-35.431594,149.088799,231,596,-0.6113902847571189
61,1072,Ellerston Av opp Keverstone Cct,-35.431554999999996,149.088905,234,579,-0.5948275862068966
62,1073,Ellerston Av after Jasper Cl,-35.431903000000005,149.09237099999999,231,596,-0.6113902847571189
63,1074,Ellerston Av before 2nd Kadina Cr,-35.431674,149.092063,234,579,-0.5948275862068966
64,1075,Ellerston Av after Johnston Dr,-35.433965,149.094672,231,596,-0.6113902847571189
65,1076,Ellerston Av before Johnson Dr,-35.433781,149.094651,234,579,-0.5948275862068966
66,1077,Outtrim Av before Duggan St,-35.435753000000005,149.09866499999998,491,531,-0.07518796992481203
67,1078,Outtrim Av opp Duggan St,-35.435688,149.09841,488,525,-0.07034220532319392
68,1079,Outtrim Av before 2nd Carter Cr,-35.435899,149.102015,488,525,-0.07034220532319392
69,1080,Outtrim Av after Gurr St,-35.435978999999996,149.101939,491,531,-0.07518796992481203
70,1081,Outtrim Av after 2nd Carter Cr,-35.436062,149.104675,488,525,-0.07034220532319392
71,1082,Outtrim Av before Gurr St,-35.436087,149.10483200000002,491,531,-0.07518796992481203
72,1083,Outtrim Av after Costello Cct,-35.435623,149.109478,488,525,-0.07034220532319392
73,1084,Outtrim Av after Mountain Cct,-35.435705,149.109488,491,531,-0.07518796992481203
74,1085,Calwell PS Casey Cr,-35.438693,149.110352,237,473,-0.4978902953586498
75,1086,Casey Cr opp Calwell PS,-35.43858,149.11041200000003,234,484,-0.5154639175257731
76,1089,Casey Cr after O'Connor Cct,-35.440019,149.11313700000002,234,468,-0.4989339019189765
77,1090,Casey Cr opp O'Connor Cct,-35.439958000000004,149.113233,231,480,-0.5176715176715176
78,1091,Calwell Park & Ride Johnson Dr,-35.433499,149.111284,488,790,-0.38179519595448796
79,1092,Casey Cr opp Calwell HS,-35.441119,149.115918,234,470,-0.5010615711252654
80,1093,Johnson Dr Opp Calwell Park & Ride,-35.433209999999995,149.112594,231,431,-0.46296296296296297
81,1094,St Francis of Assisi PS Casey Cr,-35.441065,149.11888100000002,240,474,-0.4926315789473684
82,1095,Were St before Tharwa Dr,-35.440384,149.12072,231,480,-0.5176715176715176
83,1096,Were St after Tharwa Dr,-35.440535,149.120676,234,468,-0.4989339019189765
84,1109,Louis Loder St at 1st Vonwiller Cr,-35.445646,149.116782,234,465,-0.4957081545064378
85,1110,Louis Loder St before 2nd Hartung Cr,-35.445576,149.11667,231,476,-0.5136268343815513
86,1111,Louis Loder St after 2nd Mehaffey Cr,-35.446537,149.114521,231,476,-0.5136268343815513
87,1112,Louis Loder St opp 1st Hartung Cr,-35.446523,149.114891,234,465,-0.4957081545064378
88,1113,Louis Loder St after 1st Cochrane Cr,-35.44801,149.115224,234,465,-0.4957081545064378
89,1114,44 Louis Loder St,-35.448128000000004,149.115262,231,476,-0.5136268343815513
90,1115,Louis Loder St before 2nd Vonwiller Cr,-35.450545,149.117412,234,465,-0.4957081545064378
91,1116,Louis Loder St at 2nd Conlon Cr,-35.450595,149.117269,231,476,-0.5136268343815513
92,1117,Clift Cr before Johnson Dr,-35.43325,149.118429,231,421,-0.45023696682464454
93,1118,Clift Cr after Johnson Dr,-35.433112,149.11822800000002,231,423,-0.4528301886792453
94,1119,Clift Cr after 2nd Chauncy Cr,-35.431157,149.119171,231,423,-0.4528301886792453
95,1120,Clift Cr after 1st Fullerton Cr,-35.431117,149.119349,231,421,-0.45023696682464454
96,1121,Deamer Cr before Meeson St,-35.429241,149.12143899999998,227,373,-0.39037433155080214
97,1122,Deamer Cr before Clift Cr,-35.429355,149.12094199999999,238,388,-0.3856041131105398
98,1123,Deamer Cr before 2nd Twamley Cr,-35.430849,149.123538,227,373,-0.39037433155080214
99,1124,Deamer Cr opp 1st Twamley Cr,-35.430915,149.123421,238,388,-0.3856041131105398
100,1125,69 Deamer Cr,-35.431494,149.127065,227,373,-0.39037433155080214
101,1126,Deamer Cr opp 69,-35.431723999999996,149.126983,238,388,-0.3856041131105398
102,1127,Deamer Cr opp 1st Nina Jones Cr,-35.429424,149.128794,227,373,-0.39037433155080214
103,1128,Deamer Cr after 2nd Nina Jones Cr,-35.429786,149.128673,238,388,-0.3856041131105398
104,1129,Deamer Cr after Heagney Cr,-35.427319,149.129802,238,388,-0.3856041131105398
105,1130,Deamer Cr before Heagney Cr,-35.427189,149.12961299999998,227,373,-0.39037433155080214
106,1131,Heagney Cr before Deamer Cr,-35.426486,149.130996,238,388,-0.3856041131105398
107,1132,Heagney Cr opp Deamer Cr,-35.426567,149.130245,227,373,-0.39037433155080214
108,1133,Heagney Cr before 2nd Couchman Cr,-35.424588,149.13321200000001,238,388,-0.3856041131105398
109,1134,Heagney Cr before Enid Lorimer Cct,-35.424695,149.133027,227,373,-0.39037433155080214
110,1135,Heagney Cr before 1st Couchman Cr,-35.423045,149.13492,238,388,-0.3856041131105398
111,1136,Heagney Cr after Enid Lorimer Cct,-35.423025,149.13453,227,373,-0.39037433155080214
112,1137,Heagney Cr after 1st Henry Melville Cr,-35.421378999999995,149.13599399999998,238,388,-0.3856041131105398
113,1138,Heagney Cr after 2nd Emily Bulcock Cr,-35.420927,149.136018,227,373,-0.39037433155080214
114,1139,Heagney Cr opp Gilmore PS,-35.419229,149.136097,238,388,-0.3856041131105398
115,1140,Gilmore PS Heagney Cr,-35.419093,149.135985,227,373,-0.39037433155080214
116,1143,Proctor St opp Maclean St,-35.415211,149.12515,247,379,-0.3473684210526316
117,1144,Proctor St after MacLean St,-35.415327000000005,149.125257,255,393,-0.350253807106599
118,1147,Chisholm Shops Benham St,-35.414421000000004,149.129066,470,820,-0.42630937880633374
119,1148,Benham St opp Chisholm Shops,-35.414484,149.129233,736,1166,-0.3684661525278492
120,1149,Coyne St before Carson St,-35.409005,149.127953,469,756,-0.37912813738441214
121,1150,Coyne St opp Carson St,-35.409158000000005,149.127772,458,728,-0.37037037037037035
122,1151,19 Coyne St,-35.409167,149.123106,469,756,-0.37912813738441214
123,1152,Coyne St opp 19,-35.409226000000004,149.122726,458,728,-0.37037037037037035
124,1153,Bugden Av before 2nd Larcombe Cr,-35.406964,149.12043300000002,227,433,-0.47465437788018433
125,1154,Bugden Av before Coyne St,-35.406757,149.120472,238,443,-0.4617117117117117
126,1155,Bugden Av before 2nd Demaine Cr,-35.404229,149.122455,227,433,-0.47465437788018433
127,1156,Bugden Av after Fihelly St,-35.404353,149.121963,238,443,-0.4617117117117117
128,1157,Bugden Av before 1st Mullan St,-35.402395,149.124135,227,433,-0.47465437788018433
129,1158,Bugden Av opp 2nd Mullan St,-35.401231,149.123513,238,443,-0.4617117117117117
130,1159,Bugden Av after 2nd Mullan St,-35.398518,149.122122,227,433,-0.47465437788018433
131,1160,Bugden Av opp 309,-35.398621,149.12225700000002,238,443,-0.4617117117117117
132,1161,Bugden Av after 1st Dash Cr,-35.400242,149.115685,227,433,-0.47465437788018433
133,1162,Bugden Av after Partridge St,-35.401436,149.114272,227,396,-0.4256926952141058
134,1163,Bugden Av opp 2nd Maughan Cr,-35.40132,149.112769,238,429,-0.4441860465116279
135,1164,Bugden Av before 2nd Maughan Cr,-35.401832,149.110301,227,396,-0.4256926952141058
136,1165,Bugden Av after 1st Appel Cr,-35.401708,149.11004499999999,238,429,-0.4441860465116279
137,1166,Bugden Av after Sternberg Cr,-35.40265,149.107483,238,429,-0.4441860465116279
138,1167,Bugden Av before Sternberg Cr,-35.402691,149.10755600000002,227,396,-0.4256926952141058
139,1168,Bugden Av before 2nd Appel Cr,-35.39954,149.115823,238,443,-0.4617117117117117
140,1170,Sternberg Cr after Erindale Dr,-35.402260999999996,149.103288,227,402,-0.43424317617866004
141,1171,Sternberg Cr after Ashley Dr,-35.401941,149.100575,664,782,-0.15070242656449553
142,1172,Erindale Interchange Plt 1,-35.403649,149.099162,1193,2392,-0.501044713748433
143,1173,Erindale Interchange Plt 2,-35.404053000000005,149.09928200000002,1595,2785,-0.4271356783919598
144,1174,Sternberg Cr before Maltby Cct,-35.401992,149.102749,238,416,-0.42685851318944845
145,1176,Erindale College McBryde Cr,-35.403907000000004,149.095995,467,872,-0.4639175257731959
146,1177,McBryde Cr opp Erindale College,-35.404224,149.096148,465,885,-0.47404063205417607
147,1178,Amsinck St after McBryde Cr,-35.405553999999995,149.093547,234,513,-0.5428015564202334
148,1179,Amsinck St before McBryde Cr,-35.405601000000004,149.093296,236,505,-0.5316205533596838
149,1180,MacKillop College McBryde Cr,-35.406139,149.09058100000001,231,497,-0.5341365461847389
150,1181,McBryde Cr opp MacKillop College,-35.406264,149.090564,231,502,-0.5387673956262425
151,1182,Woodcock Dr before Clare Dennis Av,-35.441863,149.086183,253,508,-0.5009823182711198
152,1183,Woodcock Dr opp Clare Dennis Av,-35.441691999999996,149.086154,274,529,-0.4811320754716981
153,1184,Clare Dennis Av before Armbruster St,-35.443044,149.085974,253,516,-0.5087040618955513
154,1185,Clare Dennis Av before 1st Fred Ln Cr,-35.445159000000004,149.0878,253,516,-0.5087040618955513
155,1186,Clare Dennis Av before 2nd Fred Ln Cr,-35.446768,149.086077,253,516,-0.5087040618955513
156,1187,Clare Dennis Av before Preddey Way,-35.447089,149.08383999999998,253,516,-0.5087040618955513
157,1188,Lewis Luxton Av after Preddy Way,-35.448402,149.086122,253,516,-0.5087040618955513
158,1189,Lewis Luxton Av opp Blinkhorn Pl,-35.450435999999996,149.08909,253,516,-0.5087040618955513
159,1190,Lewis Luxton Av opp 2nd Cerutty Cr,-35.452903000000006,149.08796999999998,253,516,-0.5087040618955513
160,1191,Knoke Av opp Gordon PS,-35.458121000000006,149.086118,274,538,-0.4897959183673469
161,1192,Knoke Av before Oxenham Cct,-35.460578000000005,149.08565900000002,274,538,-0.4897959183673469
162,1193,Knoke Av after Jim Pike Av,-35.462281,149.083208,274,538,-0.4897959183673469
163,1194,Jim Pike Av before Clem Hill St,-35.462016,149.079911,527,1056,-0.5004730368968779
164,1195,Callaway Cr at 1st Myles Connell Cr,-35.459068,149.080047,527,1056,-0.5004730368968779
165,1196,39 Callaway Cr,-35.460035999999995,149.081737,527,1056,-0.5004730368968779
166,1197,Bugden Av after 2nd Chataway Cr,-35.398638,149.117563,227,433,-0.47465437788018433
167,1198,Bugden Av opp 1st Chataway Cr,-35.398045,149.118252,238,443,-0.4617117117117117
168,1199,Knoke Av after Clem Hill St,-35.464786,149.08418799999998,274,538,-0.4897959183673469
169,1200,Knoke Av after 2nd Harry Hopman Cct,-35.467259000000006,149.087641,274,538,-0.4897959183673469
170,1201,Knoke Av after 1st Harry Hopman Cct,-35.472807,149.089281,274,538,-0.4897959183673469
171,1202,Pockett Av after Bellchambers Cr,-35.474078000000006,149.093168,274,537,-0.4888475836431227
172,1203,Pockett Av after Wilson Cr,-35.471702,149.096924,536,1046,-0.4871060171919771
173,1204,Pockett Av after 2nd Ironbark Cr,-35.469475,149.097634,274,536,-0.48789571694599626
174,1205,Pockett Av after Perrin Cct,-35.467558000000004,149.09536200000002,274,536,-0.48789571694599626
175,1206,Pockett Av before Thomas Hart St,-35.46528,149.094099,274,536,-0.48789571694599626
176,1207,Tom Roberts Av before Box Hill Av,-35.463823,149.096494,269,539,-0.5
177,1208,Tom Roberts Av opp Charles Conder PS,-35.465324,149.098411,269,539,-0.5
178,1210,Tom Roberts Av before Jane Sutherland St,-35.466303,149.10560700000002,269,540,-0.5009242144177449
179,1211,Tom Roberts Av before 1st Templestowe Av,-35.462228,149.10519299999999,269,540,-0.5009242144177449
180,1212,Tom Roberts Av opp John Russell Cct,-35.461222,149.10220800000002,269,540,-0.5009242144177449
181,1213,Tom Roberts Av after Box Hill Av,-35.460419,149.099253,269,540,-0.5009242144177449
182,1214,Tom Roberts Av after 1st Beaumaris St,-35.466403,149.10041999999999,262,512,-0.4873294346978557
183,1215,Box Hill Av opp Lanyon Marketplace,-35.456171000000005,149.09249499999999,805,1598,-0.4959349593495935
184,1216,Box Hill Av opp St Clare of Assisi PS,-35.457716,149.097362,805,1582,-0.490840176879343
185,1217,Lanyon Marketplace Box Hill Av,-35.456354,149.09246299999998,762,1347,-0.43397626112759646
186,1218,St Clare of Assisi PS Box Hill Av,-35.457981,149.097464,784,1561,-0.4974391805377721
187,1219,Tom Roberts Av before Box Hill Av,-35.46047,149.09901499999998,262,514,-0.4893203883495146
188,1220,Tom Roberts Av before Altson Cct,-35.461296999999995,149.10181,262,514,-0.4893203883495146
189,1221,Tom Roberts Av before Lethbridge St,-35.462199,149.104985,262,514,-0.4893203883495146
190,1223,Charles Conder PS Tom Roberts Av,-35.464853999999995,149.097978,262,512,-0.4873294346978557
191,1224,Pockett Av before Box Hill Av,-35.464987,149.093953,253,515,-0.5077519379844961
192,1225,Pockett Av before 2nd Tregellas Cr,-35.46759,149.095269,253,515,-0.5077519379844961
193,1226,Pockett Av opp Wiburd St,-35.470394,149.097662,522,1052,-0.50332383665717
194,1227,Banks Shops Pockett Av,-35.472431,149.095951,522,1052,-0.50332383665717
195,1228,Pockett Av before Brockway Cct,-35.473496999999995,149.091731,253,516,-0.5087040618955513
196,1229,Knoke Av after Coventry Cl,-35.472849,149.08945400000002,253,518,-0.5105973025048169
197,1230,Knoke Av after Minnett Cl,-35.470765,149.088898,253,518,-0.5105973025048169
198,1231,Knoke Av opp O'Hara Cl,-35.470876000000004,149.088786,274,538,-0.4897959183673469
199,1232,Knoke Av before 2nd Mina Wylie Cr,-35.467176,149.087682,253,518,-0.5105973025048169
200,1233,Knoke Av before Matson St,-35.46567,149.085585,253,518,-0.5105973025048169
201,1234,Knoke Av opp Jim Pike Av,-35.461984,149.08364699999998,253,518,-0.5105973025048169
202,1235,Knoke Av after Midge St,-35.460663000000004,149.085728,253,518,-0.5105973025048169
203,1237,Lewis Luxton Av before 1st Cerutty Cr,-35.452995,149.087346,274,537,-0.4888475836431227
204,1238,Lewis Luxton Av before Blinkhorn Pl,-35.450896,149.089342,274,537,-0.4888475836431227
205,1239,61 Lewis Luxton Av,-35.448733000000004,149.087143,274,537,-0.4888475836431227
206,1240,Preddy Way at Fingleton Cr,-35.448164,149.084205,274,537,-0.4888475836431227
207,1241,Clare Dennis Av before 2nd Noel Ryan Gdn,-35.446543,149.085447,274,537,-0.4888475836431227
208,1242,Clare Dennis Av opp Churchill Way,-35.444641,149.087167,274,537,-0.4888475836431227
209,1243,Clare Dennis Av after Woodfull Lp,-35.44312,149.085845,274,537,-0.4888475836431227
210,1246,Cooleman Court Terminus,-35.340841999999995,149.05234099999998,459,960,-0.5213319458896982
211,1248,Streeton Dr before 1st Fremantle Dr,-35.34468,149.047096,247,444,-0.44269662921348313
212,1249,Streeton Dr before Hindmarsh Dr,-35.344613,149.04703600000002,250,443,-0.4346846846846847
213,1250,Fremantle Dr after Streeton Dr,-35.346407,149.04693600000002,247,444,-0.44269662921348313
214,1251,Fremantle Dr before Streeton Dr,-35.3466,149.047038,250,443,-0.4346846846846847
215,1252,Fremantle Dr before Bunbury St,-35.348284,149.049235,247,444,-0.44269662921348313
216,1253,Fremantle Dr opp 1st McKail Cr,-35.347359999999995,149.048194,250,443,-0.4346846846846847
217,1258,Namatjira Dr opp St John Vianney,-35.352146000000005,149.053761,416,388,0.07197943444730077
218,1259,Namatjira Dr after Streeton Dr,-35.355188,149.050493,663,833,-0.2038369304556355
219,1260,St John Vianney Namatjira Dr,-35.351921999999995,149.05415,423,394,0.07341772151898734
220,1261,Tom Roberts Av after Wiburd St,-35.466561,149.100512,269,539,-0.5
221,1262,Wiburd St before Pockett Av,-35.469931,149.098659,262,510,-0.48532289628180036
222,1263,Namatjira Dr after Badimara St,-35.355115000000005,149.050801,673,840,-0.1985731272294887
223,1264,Namatjira Dr opp Perry Dr,-35.35848,149.047931,625,800,-0.2184769038701623
224,1265,Namatjira Dr before Kapunda St,-35.360591,149.047806,423,395,0.0707070707070707
225,1266,Namatjira Dr opp 204,-35.363484,149.04971899999998,423,395,0.0707070707070707
226,1267,241 Namatjira Dr,-35.366088,149.051516,423,395,0.0707070707070707
227,1268,Namatjira Dr opp 241,-35.366007,149.051368,416,389,0.06923076923076923
228,1269,Namatjira Dr after Perry Dr,-35.358207,149.047876,616,804,-0.23354037267080746
229,1270,Namatjira Dr before Perry Dr,-35.360443,149.04765700000002,416,389,0.06923076923076923
230,1271,204 Namatjira Dr,-35.363559,149.049614,416,389,0.06923076923076923
231,1272,Kambah Pool Rd after Sulwood Dr,-35.375136,149.048963,423,603,-0.2980132450331126
232,1273,Kambah Pool Rd after Barritt St,-35.37534,149.04861499999998,416,603,-0.30960264900662254
233,1274,Barritt St after Kambah Pool Rd,-35.377990999999994,149.048365,423,607,-0.3026315789473684
234,1275,Barritt St before Kambah Pool Rd,-35.378093,149.048299,416,608,-0.31527093596059114
235,1276,Barritt St before Boddington Cr,-35.380209,149.05186,423,607,-0.3026315789473684
236,1277,Barritt St after Boddington Cr,-35.379861,149.051195,416,608,-0.31527093596059114
237,1278,Boddington Cr before Barritt St,-35.381211,149.05177700000002,203,420,-0.5154394299287411
238,1279,Boddington Cr after Carleton St,-35.382090999999996,149.051152,203,421,-0.5165876777251185
239,1280,Boddington Cr opp Carleton St,-35.382089,149.05128100000002,210,420,-0.498812351543943
240,1281,Boddington Cr before 1st Castley Cct,-35.385031,149.05056399999998,210,420,-0.498812351543943
241,1282,Boddington Cr after 2nd Crozier Cct,-35.385778,149.05041599999998,203,421,-0.5165876777251185
242,1283,Boddington Cr after 2nd Castley Cct,-35.389283,149.05164299999998,210,420,-0.498812351543943
243,1284,Boddington Cr after Bateman St,-35.389192,149.051368,203,421,-0.5165876777251185
244,1285,Boddington Cr opp McLeod Pl,-35.390043,149.05365600000002,210,420,-0.498812351543943
245,1286,Boddington Cr opp Broad Pl,-35.389199,149.056659,210,420,-0.498812351543943
246,1287,Boddington Cr after McLeod Pl,-35.390316,149.053797,203,421,-0.5165876777251185
247,1288,Boddington Cr before Broad Pl,-35.389395,149.05715800000002,203,421,-0.5165876777251185
248,1289,O'Halloran Cct opp Boddington Cr,-35.390376,149.05903600000002,210,420,-0.498812351543943
249,1290,O'Halloran Cct before Boddington Cr,-35.390364,149.058859,203,421,-0.5165876777251185
250,1291,O'Halloran Cct after 2nd Springbett St,-35.392912,149.058194,210,420,-0.498812351543943
251,1292,O'Halloran Cct before 2nd McKillop Cct,-35.393119,149.058008,203,421,-0.5165876777251185
252,1293,O'Halloran Cct before 1st Snodgrass Cr,-35.395621999999996,149.059255,210,420,-0.498812351543943
253,1294,O'Halloran Cct opp 2nd Snodgrass Cr,-35.395814,149.059279,203,421,-0.5165876777251185
254,1295,O'Halloran Cct before Vansittart Cr,-35.395790000000005,149.06288600000002,210,420,-0.498812351543943
255,1296,O'Halloran Cct after Vansittart Cr,-35.395919,149.062892,203,421,-0.5165876777251185
256,1297,O'Halloran Cct before Ashby Cct,-35.394099,149.065924,416,833,-0.5
257,1298,O'Halloran Cct opp Ashby Cct,-35.393972,149.065792,423,831,-0.49038461538461536
258,1299,O'Halloran Cct opp Namadgi School,-35.393073,149.067676,416,835,-0.5011961722488039
259,13,Tuggeranong Interchange Arrivals,-35.414955,149.06608,3655,6330,-0.4225240878218291
260,1300,Namadgi School O'Halloran Cct,-35.392579,149.068207,423,831,-0.49038461538461536
261,1301,Summerland Cct after Vanzetti Cr,-35.391096000000005,149.071581,213,419,-0.49047619047619045
262,1302,Summerland Cct before 1st Kingsmill St,-35.390978999999994,149.071495,213,414,-0.4843373493975904
263,1303,Summerland Cct before 2nd Kingsmill St,-35.390028,149.073554,213,414,-0.4843373493975904
264,1304,Summerland Cct after Livingston Av,-35.390173,149.073483,213,419,-0.49047619047619045
265,1319,Wheeler Cr before Wanniassa HS,-35.394195,149.08436899999998,234,212,0.10328638497652583
266,1320,St Anthonys PS Wheeler Cr,-35.394895,149.080012,234,206,0.13526570048309178
267,1321,Wheeler Cr after Wanniassa HS,-35.394279,149.08497,236,211,0.1179245283018868
268,1322,Wheeler Cr opp St Anthonys PS,-35.394982,149.079947,236,209,0.12857142857142856
269,1323,Fincham Cr after Morrissey St,-35.396159999999995,149.078911,234,434,-0.45977011494252873
270,1324,Fincham Cr after Wheeler Cr,-35.3963,149.079126,236,448,-0.47216035634743875
271,1325,Fincham Cr before Stutt St,-35.398613,149.080301,236,448,-0.47216035634743875
272,1326,Fincham Cr after 1st DeGraves Cr,-35.398902,149.08051799999998,234,434,-0.45977011494252873
273,1327,Forlonge St after Fincham Cr,-35.401053999999995,149.081262,236,312,-0.24281150159744408
274,1328,Forlonge St before Gair Pl,-35.401413,149.080926,234,303,-0.22697368421052633
275,1335,Sternberg Cr opp Houston St,-35.402386,149.09281000000001,236,876,-0.7297605473204105
276,1336,Sternberg Cr opp Whiteman Cr,-35.4012,149.09498200000002,236,876,-0.7297605473204105
277,1337,Sternberg Cr before Houston St,-35.40235,149.09272099999998,234,884,-0.7344632768361582
278,1338,Sternberg Cr after Whiteman St,-35.401034,149.095201,234,884,-0.7344632768361582
279,1339,Sternberg Cr after Langdon Av,-35.401439,149.098251,725,1822,-0.6017553483269337
280,1340,Sternberg Cr after Comrie St,-35.401696,149.098671,724,1778,-0.5924676784710512
281,1341,Drakeford Dr after Boddington Cr,-35.377342999999996,149.056195,24,293,-0.9149659863945578
282,1342,Drakeford Dr before Marconi Cr,-35.377347,149.056592,24,301,-0.9172185430463576
283,1343,Marconi Cr opp Kambah Village,-35.378927000000004,149.057634,213,418,-0.4892601431980907
284,1344,Kambah Village Marconi Cr,-35.379135999999995,149.057769,213,414,-0.4843373493975904
285,1345,Marconi Cr before 2nd Harrington Cct,-35.377833,149.06063600000002,213,419,-0.49047619047619045
286,1346,Marconi Cr after Wyselaskie Cct,-35.378267,149.06011,213,414,-0.4843373493975904
287,1347,Marconi Cr opp Taylor PS,-35.377614,149.064032,213,419,-0.49047619047619045
288,1348,Taylor PS Marconi Cr,-35.377741,149.06406,213,414,-0.4843373493975904
